Data Type,Drop Cls,Kernel,SCALER,Model,MCC,NDR,AUC_N,ACC,TPR Macro,FPR,PPV Macro,F1 Macro,AUC,CLS Report,CFS Matrix,Training time,Test time
N_BaIoT,['*'],None,StandardScaler,HHH,0.13574725951072503,-1,-1,84.46666666666667,29.688492941779355,8.62962962962963,20.099999999999998,19.90170283027159,-1,"{'0Normal': {'precision': 0.26, 'recall': 0.9122807017543859, 'f1-score': 0.4046692607003891, 'support': 57.0}, 'ack': {'precision': 0.075, 'recall': 0.1388888888888889, 'f1-score': 0.0974025974025974, 'support': 108.0}, 'combo': {'precision': 0.55, 'recall': 0.3492063492063492, 'f1-score': 0.4271844660194175, 'support': 315.0}, 'junk': {'precision': 0.355, 'recall': 0.2297734627831715, 'f1-score': 0.27897838899803534, 'support': 309.0}, 'scan': {'precision': 0.345, 'recall': 0.2593984962406015, 'f1-score': 0.296137339055794, 'support': 266.0}, 'syn': {'precision': 0.195, 'recall': 0.0783132530120482, 'f1-score': 0.11174785100286533, 'support': 498.0}, 'tcp': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 84.0}, 'udp': {'precision': 0.005, 'recall': 0.022727272727272728, 'f1-score': 0.008196721311475409, 'support': 44.0}, 'udpplain': {'precision': 0.225, 'recall': 0.9782608695652174, 'f1-score': 0.36585365853658536, 'support': 46.0}, 'micro avg': {'precision': 0.22333333333333333, 'recall': 0.23277359583092067, 'f1-score': 0.22795576977601362, 'support': 1727.0}, 'macro avg': {'precision': 0.22333333333333336, 'recall': 0.3298721437975483, 'f1-score': 0.22113003144746213, 'support': 1727.0}, 'weighted avg': {'precision': 0.2925969889982629, 'recall': 0.23277359583092067, 'f1-score': 0.2350700309175264, 'support': 1727.0}}","[[  0  48   0   0   1  14   0   0   0  10]
 [  0  52   4   0   1   0   0   0   0   0]
 [  0  70  15  13   5   0   0   0   5   0]
 [  0  19  38 110 120   2  11   0  15   0]
 [  0  10  56  77  71  11  50   0  32   2]
 [  0   0  49   0   0  69  89   0  40  19]
 [  0   1  26   0   2  95  39 200 103  32]
 [  0   0   9   0   0   6  10   0   4  55]
 [  0   0   3   0   0   2   1   0   1  37]
 [  0   0   0   0   0   1   0   0   0  45]]",1711588712.8101547,1711588712.8249454
N_BaIoT,['*'],None,QuantileTransformer,HHH,0.3122382473754897,-1,-1,87.53333333333333,39.99662926283305,6.925925925925926,33.900000000000006,30.364467847090648,-1,"{'0Normal': {'precision': 0.205, 'recall': 0.9318181818181818, 'f1-score': 0.3360655737704918, 'support': 44.0}, 'ack': {'precision': 0.03, 'recall': 0.08333333333333333, 'f1-score': 0.044117647058823525, 'support': 72.0}, 'combo': {'precision': 0.525, 'recall': 0.49528301886792453, 'f1-score': 0.5097087378640777, 'support': 212.0}, 'junk': {'precision': 0.58, 'recall': 0.3729903536977492, 'f1-score': 0.4540117416829746, 'support': 311.0}, 'scan': {'precision': 0.26, 'recall': 0.22413793103448276, 'f1-score': 0.24074074074074073, 'support': 232.0}, 'syn': {'precision': 0.61, 'recall': 0.30730478589420657, 'f1-score': 0.4087102177554439, 'support': 397.0}, 'tcp': {'precision': 1.0, 'recall': 0.5847953216374269, 'f1-score': 0.7380073800738007, 'support': 342.0}, 'udp': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 63.0}, 'udpplain': {'precision': 0.18, 'recall': 1.0, 'f1-score': 0.3050847457627119, 'support': 36.0}, 'micro avg': {'precision': 0.37666666666666665, 'recall': 0.39672322995904036, 'f1-score': 0.3864348817326873, 'support': 1709.0}, 'macro avg': {'precision': 0.3766666666666667, 'recall': 0.44440699180925614, 'f1-score': 0.337382976078785, 'support': 1709.0}, 'weighted avg': {'precision': 0.5581217086015213, 'recall': 0.39672322995904036, 'f1-score': 0.43809867937869346, 'support': 1709.0}}","[[  0  89   0   0   1   0   0   0   0   1]
 [  0  41   0   1   0   2   0   0   0   0]
 [  0  34   6  25   6   1   0   0   0   0]
 [  0  15  30 105  54   6   0   0   2   0]
 [  0  11  64  62 116  36   1   0  21   0]
 [  0   5  43   3  22  52  67   0  40   0]
 [  0   5  45   3   1  99 122   0  59  63]
 [  0   0  11   1   0   4  10 200  78  38]
 [  0   0   1   0   0   0   0   0   0  62]
 [  0   0   0   0   0   0   0   0   0  36]]",1711588734.6636543,1711588734.677582
N_BaIoT,['*'],None,MinMaxScaler,HHH,0.2709416211760214,-1,-1,86.83333333333333,36.42060755591714,7.314814814814814,30.75,27.9957865592166,-1,"{'0Normal': {'precision': 0.29, 'recall': 1.0, 'f1-score': 0.44961240310077516, 'support': 58.0}, 'ack': {'precision': 0.035, 'recall': 0.0875, 'f1-score': 0.05, 'support': 80.0}, 'combo': {'precision': 0.195, 'recall': 0.22941176470588234, 'f1-score': 0.2108108108108108, 'support': 170.0}, 'junk': {'precision': 0.585, 'recall': 0.2772511848341232, 'f1-score': 0.37620578778135044, 'support': 422.0}, 'scan': {'precision': 0.295, 'recall': 0.24180327868852458, 'f1-score': 0.2657657657657657, 'support': 244.0}, 'syn': {'precision': 0.38, 'recall': 0.2835820895522388, 'f1-score': 0.32478632478632474, 'support': 268.0}, 'tcp': {'precision': 1.0, 'recall': 0.4975124378109453, 'f1-score': 0.6644518272425249, 'support': 402.0}, 'udp': {'precision': 0.005, 'recall': 0.025, 'f1-score': 0.008333333333333333, 'support': 40.0}, 'udpplain': {'precision': 0.29, 'recall': 1.0, 'f1-score': 0.44961240310077516, 'support': 58.0}, 'micro avg': {'precision': 0.3416666666666667, 'recall': 0.3530424799081516, 'f1-score': 0.3472614342179559, 'support': 1742.0}, 'macro avg': {'precision': 0.3416666666666667, 'recall': 0.40467341728796824, 'f1-score': 0.3110642951024067, 'support': 1742.0}, 'weighted avg': {'precision': 0.5123306544202066, 'recall': 0.3530424799081516, 'f1-score': 0.38466375936605507, 'support': 1742.0}}","[[  0  37   0   0   1   1   0   0   0  19]
 [  0  58   0   0   0   0   0   0   0   0]
 [  0  72   7   0   0   1   0   0   0   0]
 [  0  15  21  39  82   0   1   0  12   0]
 [  0  14  64 161 117   3  37   0  26   0]
 [  0   2  59   0   0  59  70   0  44  10]
 [  0   0  30   0   0 106  76   0  31  25]
 [  0   1  12   0   0  29  14 200  86  60]
 [  0   1   7   0   0   1   2   0   1  28]
 [  0   0   0   0   0   0   0   0   0  58]]",1711588815.234047,1711588815.2487974
N_BaIoT,['*'],None,Normalizer,HHH,0.11942149965319349,-1,-1,80.16666666666666,18.0667050773995,11.569444444444445,18.35,16.988126042961177,-1,"{'0Normal': {'precision': 0.805, 'recall': 1.0, 'f1-score': 0.89196675900277, 'support': 161.0}, 'ack': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 5.0}, 'combo': {'precision': 0.025, 'recall': 0.0847457627118644, 'f1-score': 0.038610038610038616, 'support': 59.0}, 'junk': {'precision': 0.53, 'recall': 0.585635359116022, 'f1-score': 0.5564304461942258, 'support': 181.0}, 'scan': {'precision': 0.115, 'recall': 0.03328509406657019, 'f1-score': 0.051627384960718295, 'support': 691.0}, 'syn': {'precision': 0.36, 'recall': 0.10300429184549356, 'f1-score': 0.16017797552836488, 'support': 699.0}, 'tcp': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 0.0}, 'udp': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 0.0}, 'udpplain': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 0.0}, 'micro avg': {'precision': 0.2038888888888889, 'recall': 0.20434298440979956, 'f1-score': 0.20411568409343714, 'support': 1796.0}, 'macro avg': {'precision': 0.2038888888888889, 'recall': 0.20074116752666113, 'f1-score': 0.18875695603290193, 'support': 1796.0}, 'weighted avg': {'precision': 0.31075445434298443, 'recall': 0.20434298440979956, 'f1-score': 0.2195086186752653, 'support': 1796.0}}","[[  0   4   0   0   0   0   0]
 [  0 161   0   0   0   0   0]
 [  0   5   0   0   0   0   0]
 [  0   3   0   5  27  21   1]
 [  0   3   6  43 106   3   8]
 [  0  24 125 152  67  23 119]
 [  0   0  69   0   0 153  72]]",1711588863.034927,1711588863.0488725
N_BaIoT,['*'],rbf,StandardScaler,KNFST,0.9014497197415529,-1,-1,97.91358024691358,90.61111111111111,1.173611111111111,94.14947046722679,89.19118656741422,-1,"{'0Normal': {'precision': 0.9851485148514851, 'recall': 0.995, 'f1-score': 0.9900497512437811, 'support': 200.0}, 'ack': {'precision': 0.9949748743718593, 'recall': 0.99, 'f1-score': 0.9924812030075189, 'support': 200.0}, 'combo': {'precision': 0.995, 'recall': 0.995, 'f1-score': 0.995, 'support': 200.0}, 'junk': {'precision': 0.9949748743718593, 'recall': 0.99, 'f1-score': 0.9924812030075189, 'support': 200.0}, 'scan': {'precision': 0.9797979797979798, 'recall': 0.97, 'f1-score': 0.9748743718592964, 'support': 200.0}, 'syn': {'precision': 0.9754901960784313, 'recall': 0.995, 'f1-score': 0.9851485148514851, 'support': 200.0}, 'tcp': {'precision': 0.5730659025787965, 'recall': 1.0, 'f1-score': 0.7285974499089253, 'support': 200.0}, 'udp': {'precision': 1.0, 'recall': 0.245, 'f1-score': 0.393574297188755, 'support': 200.0}, 'udpplain': {'precision': 0.975, 'recall': 0.975, 'f1-score': 0.975, 'support': 200.0}, 'accuracy': 0.9061111111111111, 'macro avg': {'precision': 0.9414947046722679, 'recall': 0.9061111111111111, 'f1-score': 0.8919118656741423, 'support': 1800.0}, 'weighted avg': {'precision': 0.9414947046722679, 'recall': 0.9061111111111111, 'f1-score': 0.8919118656741423, 'support': 1800.0}}","[[199   1   0   0   0   0   0   0   0]
 [  0 198   0   0   0   1   0   0   1]
 [  0   0 199   1   0   0   0   0   0]
 [  1   0   1 198   0   0   0   0   0]
 [  2   0   0   0 194   4   0   0   0]
 [  0   0   0   0   1 199   0   0   0]
 [  0   0   0   0   0   0 200   0   0]
 [  0   0   0   0   0   0 147  49   4]
 [  0   0   0   0   3   0   2   0 195]]",369.91614532470703,0.6316807270050049
N_BaIoT,['*'],rbf,StandardScaler,HHH,0.9290462130036655,-1,-1,98.7,85.59849029535883,0.7222222222222222,84.14999999999999,84.12189333081366,-1,"{'0Normal': {'precision': 0.98, 'recall': 0.98989898989899, 'f1-score': 0.9849246231155778, 'support': 198.0}, 'ack': {'precision': 0.96, 'recall': 0.9846153846153847, 'f1-score': 0.9721518987341772, 'support': 195.0}, 'combo': {'precision': 0.965, 'recall': 0.9747474747474747, 'f1-score': 0.9698492462311558, 'support': 198.0}, 'junk': {'precision': 0.99, 'recall': 0.9658536585365853, 'f1-score': 0.9777777777777777, 'support': 205.0}, 'scan': {'precision': 0.97, 'recall': 0.9797979797979798, 'f1-score': 0.9748743718592964, 'support': 198.0}, 'syn': {'precision': 0.985, 'recall': 0.9800995024875622, 'f1-score': 0.9825436408977556, 'support': 201.0}, 'tcp': {'precision': 1.0, 'recall': 0.7117437722419929, 'f1-score': 0.8316008316008316, 'support': 281.0}, 'udp': {'precision': 0.585, 'recall': 0.9831932773109243, 'f1-score': 0.7335423197492162, 'support': 119.0}, 'udpplain': {'precision': 0.98, 'recall': 0.98989898989899, 'f1-score': 0.9849246231155778, 'support': 198.0}, 'micro avg': {'precision': 0.935, 'recall': 0.9386503067484663, 'f1-score': 0.9368215975507933, 'support': 1793.0}, 'macro avg': {'precision': 0.935, 'recall': 0.9510943366150981, 'f1-score': 0.9346877036757074, 'support': 1793.0}, 'weighted avg': {'precision': 0.9536865588399331, 'recall': 0.9386503067484663, 'f1-score': 0.9389638222999033, 'support': 1793.0}}","[[  0   0   4   0   0   0   0   0   1   2]
 [  0 196   0   0   1   1   0   0   0   0]
 [  0   3 192   0   0   0   0   0   0   0]
 [  0   1   3 193   0   0   1   0   0   0]
 [  0   0   0   7 198   0   0   0   0   0]
 [  0   0   1   0   1 194   2   0   0   0]
 [  0   0   0   0   0   4 197   0   0   0]
 [  0   0   0   0   0   0   0 200  81   0]
 [  0   0   0   0   0   0   0   0 117   2]
 [  0   0   0   0   0   1   0   0   1 196]]",1711589573.9354286,1711589574.1759245
N_BaIoT,['*'],rbf,QuantileTransformer,KNFST,0.897916566293447,-1,-1,97.80246913580247,90.11111111111111,1.2361111111111112,94.49312037719709,87.9869402992457,-1,"{'0Normal': {'precision': 0.9851485148514851, 'recall': 0.995, 'f1-score': 0.9900497512437811, 'support': 200.0}, 'ack': {'precision': 1.0, 'recall': 0.995, 'f1-score': 0.9974937343358395, 'support': 200.0}, 'combo': {'precision': 1.0, 'recall': 0.995, 'f1-score': 0.9974937343358395, 'support': 200.0}, 'junk': {'precision': 0.9900497512437811, 'recall': 0.995, 'f1-score': 0.9925187032418954, 'support': 200.0}, 'scan': {'precision': 1.0, 'recall': 0.985, 'f1-score': 0.9924433249370278, 'support': 200.0}, 'syn': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 200.0}, 'tcp': {'precision': 0.5390835579514824, 'recall': 1.0, 'f1-score': 0.700525394045534, 'support': 200.0}, 'udp': {'precision': 1.0, 'recall': 0.145, 'f1-score': 0.25327510917030566, 'support': 200.0}, 'udpplain': {'precision': 0.9900990099009901, 'recall': 1.0, 'f1-score': 0.9950248756218906, 'support': 200.0}, 'accuracy': 0.9011111111111111, 'macro avg': {'precision': 0.9449312037719709, 'recall': 0.9011111111111111, 'f1-score': 0.879869402992457, 'support': 1800.0}, 'weighted avg': {'precision': 0.944931203771971, 'recall': 0.9011111111111111, 'f1-score': 0.8798694029924572, 'support': 1800.0}}","[[199   0   0   1   0   0   0   0   0]
 [  0 199   0   0   0   0   0   0   1]
 [  0   0 199   1   0   0   0   0   0]
 [  1   0   0 199   0   0   0   0   0]
 [  2   0   0   0 197   0   0   0   1]
 [  0   0   0   0   0 200   0   0   0]
 [  0   0   0   0   0   0 200   0   0]
 [  0   0   0   0   0   0 171  29   0]
 [  0   0   0   0   0   0   0   0 200]]",258.0832679271698,0.6454434394836426
N_BaIoT,['*'],rbf,QuantileTransformer,HHH,0.9694448857190974,-1,-1,99.45555555555555,87.6812459172659,0.30246913580246915,87.55,87.59192603499008,-1,"{'0Normal': {'precision': 0.97, 'recall': 0.9651741293532339, 'f1-score': 0.9675810473815462, 'support': 201.0}, 'ack': {'precision': 0.92, 'recall': 0.968421052631579, 'f1-score': 0.9435897435897437, 'support': 190.0}, 'combo': {'precision': 0.98, 'recall': 0.9468599033816425, 'f1-score': 0.9631449631449631, 'support': 207.0}, 'junk': {'precision': 0.995, 'recall': 0.9707317073170731, 'f1-score': 0.982716049382716, 'support': 205.0}, 'scan': {'precision': 0.985, 'recall': 1.0, 'f1-score': 0.9924433249370278, 'support': 197.0}, 'syn': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 200.0}, 'tcp': {'precision': 1.0, 'recall': 0.9569377990430622, 'f1-score': 0.9779951100244498, 'support': 209.0}, 'udp': {'precision': 0.96, 'recall': 0.96, 'f1-score': 0.96, 'support': 200.0}, 'udpplain': {'precision': 0.945, 'recall': 1.0, 'f1-score': 0.9717223650385605, 'support': 189.0}, 'micro avg': {'precision': 0.9727777777777777, 'recall': 0.9738598442714127, 'f1-score': 0.9733185102834909, 'support': 1798.0}, 'macro avg': {'precision': 0.9727777777777779, 'recall': 0.9742360657473991, 'f1-score': 0.9732436226110008, 'support': 1798.0}, 'weighted avg': {'precision': 0.9734454949944383, 'recall': 0.9738598442714127, 'f1-score': 0.9733934812570626, 'support': 1798.0}}","[[  0   0   1   0   0   0   0   0   0   1]
 [  0 194   4   0   1   1   0   0   1   0]
 [  0   5 184   1   0   0   0   0   0   0]
 [  0   1   9 196   0   1   0   0   0   0]
 [  0   0   2   3 199   1   0   0   0   0]
 [  0   0   0   0   0 197   0   0   0   0]
 [  0   0   0   0   0   0 200   0   0   0]
 [  0   0   0   0   0   0   0 200   7   2]
 [  0   0   0   0   0   0   0   0 192   8]
 [  0   0   0   0   0   0   0   0   0 189]]",1711590173.8629978,1711590174.1024816
N_BaIoT,['*'],rbf,MinMaxScaler,KNFST,0.8754663260192459,-1,-1,97.30864197530865,87.8888888888889,1.5138888888888888,88.06706373800968,84.58868101895959,-1,"{'0Normal': {'precision': 0.9848484848484849, 'recall': 0.975, 'f1-score': 0.9798994974874371, 'support': 200.0}, 'ack': {'precision': 0.9950248756218906, 'recall': 1.0, 'f1-score': 0.9975062344139651, 'support': 200.0}, 'combo': {'precision': 0.9950248756218906, 'recall': 1.0, 'f1-score': 0.9975062344139651, 'support': 200.0}, 'junk': {'precision': 0.995, 'recall': 0.995, 'f1-score': 0.995, 'support': 200.0}, 'scan': {'precision': 1.0, 'recall': 0.975, 'f1-score': 0.9873417721518987, 'support': 200.0}, 'syn': {'precision': 0.975609756097561, 'recall': 1.0, 'f1-score': 0.9876543209876543, 'support': 200.0}, 'tcp': {'precision': 0.5012531328320802, 'recall': 1.0, 'f1-score': 0.667779632721202, 'support': 200.0}, 'udp': {'precision': 0.5, 'recall': 0.02, 'f1-score': 0.038461538461538464, 'support': 200.0}, 'udpplain': {'precision': 0.9792746113989638, 'recall': 0.945, 'f1-score': 0.9618320610687023, 'support': 200.0}, 'accuracy': 0.8788888888888889, 'macro avg': {'precision': 0.8806706373800968, 'recall': 0.8788888888888889, 'f1-score': 0.8458868101895959, 'support': 1800.0}, 'weighted avg': {'precision': 0.8806706373800969, 'recall': 0.8788888888888889, 'f1-score': 0.8458868101895959, 'support': 1800.0}}","[[195   1   1   1   0   2   0   0   0]
 [  0 200   0   0   0   0   0   0   0]
 [  0   0 200   0   0   0   0   0   0]
 [  1   0   0 199   0   0   0   0   0]
 [  2   0   0   0 195   3   0   0   0]
 [  0   0   0   0   0 200   0   0   0]
 [  0   0   0   0   0   0 200   0   0]
 [  0   0   0   0   0   0 192   4   4]
 [  0   0   0   0   0   0   7   4 189]]",237.32691025733948,0.6405127048492432
N_BaIoT,['*'],rbf,MinMaxScaler,HHH,0.702527353633725,-1,-1,94.61111111111111,69.28464375845336,2.993827160493827,65.75,65.77044244247794,-1,"{'0Normal': {'precision': 0.83, 'recall': 0.9880952380952381, 'f1-score': 0.9021739130434783, 'support': 168.0}, 'ack': {'precision': 0.59, 'recall': 0.8676470588235294, 'f1-score': 0.7023809523809523, 'support': 136.0}, 'combo': {'precision': 0.615, 'recall': 0.6275510204081632, 'f1-score': 0.6212121212121211, 'support': 196.0}, 'junk': {'precision': 0.905, 'recall': 0.6373239436619719, 'f1-score': 0.7479338842975207, 'support': 284.0}, 'scan': {'precision': 0.9, 'recall': 0.8372093023255814, 'f1-score': 0.8674698795180723, 'support': 215.0}, 'syn': {'precision': 0.78, 'recall': 0.9122807017543859, 'f1-score': 0.8409703504043127, 'support': 171.0}, 'tcp': {'precision': 1.0, 'recall': 0.5865102639296188, 'f1-score': 0.7393715341959335, 'support': 341.0}, 'udp': {'precision': 0.38, 'recall': 0.5135135135135135, 'f1-score': 0.4367816091954023, 'support': 148.0}, 'udpplain': {'precision': 0.575, 'recall': 0.9583333333333334, 'f1-score': 0.71875, 'support': 120.0}, 'micro avg': {'precision': 0.7305555555555555, 'recall': 0.7391793142214728, 'f1-score': 0.7348421346744901, 'support': 1779.0}, 'macro avg': {'precision': 0.7305555555555556, 'recall': 0.7698293750939261, 'f1-score': 0.7307826938053104, 'support': 1779.0}, 'weighted avg': {'precision': 0.7815401911186061, 'recall': 0.7391793142214728, 'f1-score': 0.7389494947444865, 'support': 1779.0}}","[[  0  13   1   0   1   1   0   0   0   5]
 [  0 166   2   0   0   0   0   0   0   0]
 [  0  18 118   0   0   0   0   0   0   0]
 [  0   1  54 123  18   0   0   0   0   0]
 [  0   1  14  77 181   9   2   0   0   0]
 [  0   1   6   0   0 180  25   0   2   1]
 [  0   0   4   0   0   7 156   0   2   2]
 [  0   0   1   0   0   2  15 200 115   8]
 [  0   0   0   0   0   1   2   0  76  69]
 [  0   0   0   0   0   0   0   0   5 115]]",1711590487.4251003,1711590487.655218
