Data Type,Poly,Kernel,SCALER,Model,MCC,NDR,AUC_N,ACC,TPR Macro,FPR,PPV Macro,F1 Macro,AUC,CLS Report,CFS Matrix,Training time,Test time
CIC_IoT2023_1000,-1,laplacian,QuantileTransformer,SpectralNFST-Q1,0.9210291663854105,-1,-1,97.80555555555556,93.41666666666667,1.3166666666666667,93.43246708606299,93.41761115931689,-1.0,,"[[179   0   0   0  15   6]
 [  0 197   0   1   2   0]
 [  0   0 199   1   0   0]
 [  0   0   0 199   1   0]
 [ 23   0   0   0 164  13]
 [  4   0   0   0  13 183]]",23.790802478790283,0.07300019264221191
CIC_IoT2023_1000,-1,laplacian,QuantileTransformer,SpectralNFST-Q2,0.9084566142017937,-1,-1,97.44444444444444,92.33333333333333,1.5333333333333332,92.56957746378535,92.34964624254903,-1.0,,"[[183   0   0   0  11   6]
 [  4 195   0   1   0   0]
 [  0   3 196   1   0   0]
 [  3   0   0 197   0   0]
 [ 30   0   0   0 157  13]
 [  8   0   0   0  12 180]]",31.668494939804077,0.08999943733215332
CIC_IoT2023_1000,-1,laplacian,QuantileTransformer,SpectralNFST-Q3,0.9065516534348278,-1,-1,97.38888888888889,92.16666666666667,1.5666666666666667,92.40045919822359,92.15626107284271,-1.0,,"[[184   0   0   0   9   7]
 [  4 195   0   1   0   0]
 [  1   2 196   1   0   0]
 [  3   0   0 197   0   0]
 [ 30   0   0   0 153  17]
 [  6   0   0   0  13 181]]",39.22131609916687,0.11320614814758301
CIC_IoT2023_1000,-1,laplacian,QuantileTransformer,SpectralNFST-Q5,0.9101577743558511,-1,-1,97.5,92.5,1.5,92.55520555983057,92.49014811717629,-1.0,,"[[181   0   0   0  11   8]
 [  0 195   0   1   4   0]
 [  0   2 196   1   1   0]
 [  2   0   0 197   1   0]
 [ 24   0   0   0 157  19]
 [  3   0   0   0  13 184]]",28.86115527153015,0.07400202751159668
CIC_IoT2023_1000,-1,laplacian,StandardScaler,SpectralNFST-Q1,0.8410273817761569,-1,-1,95.55555555555556,86.66666666666667,2.666666666666667,86.95854235950623,86.56963468715169,-1.0,,"[[147   0   0   0  33  20]
 [  0 199   0   1   0   0]
 [  0   0 198   1   1   0]
 [  0   0   0 198   0   2]
 [ 56   0   0   0 122  22]
 [ 23   0   0   0   1 176]]",23.0896155834198,0.07436513900756836
CIC_IoT2023_1000,-1,laplacian,StandardScaler,SpectralNFST-Q2,0.8371283339502777,-1,-1,95.38888888888889,86.16666666666667,2.7666666666666666,87.32706267116913,86.01338074417932,-1.0,,"[[160   0   0   0  20  20]
 [  0 199   0   1   0   0]
 [  0   0 199   1   0   0]
 [  2   0   0 198   0   0]
 [ 75   0   0   0 107  18]
 [ 26   0   0   0   3 171]]",23.443065881729126,0.07406926155090332
CIC_IoT2023_1000,-1,laplacian,StandardScaler,SpectralNFST-Q3,0.852144166583302,-1,-1,95.88888888888889,87.66666666666666,2.466666666666667,87.5699552513391,87.58565937837778,-1.0,,"[[147   0   0   1  37  15]
 [  0 199   0   1   0   0]
 [  0   1 198   1   0   0]
 [  0   0   0 198   0   2]
 [ 40   0   0   0 136  24]
 [ 11   0   0   1  14 174]]",23.55570101737976,0.07399988174438477
CIC_IoT2023_1000,-1,laplacian,StandardScaler,SpectralNFST-Q5,0.8614128592663073,-1,-1,96.13888888888889,88.41666666666667,2.3166666666666664,88.3515177165939,88.2866608220505,-1.0,,"[[155   0   0   0  29  16]
 [  0 199   0   1   0   0]
 [  0   0 199   1   0   0]
 [  0   0   1 198   0   1]
 [ 42   0   3   0 133  22]
 [ 13   0   0   0  10 177]]",23.654836416244507,0.07500052452087402
CIC_IoT2023_1000,-1,fractional,QuantileTransformer,SpectralNFST-Q1,0.9383143879887879,-1,-1,98.27777777777777,94.83333333333334,1.0333333333333332,94.89218621659975,94.78500646907007,-1.0,,"[[183   0   0   0   9   8]
 [  0 199   0   1   0   0]
 [  0   0 199   1   0   0]
 [  0   0   0 200   0   0]
 [ 20   0   0   0 164  16]
 [  2   0   0   0   5 193]]",29.692261457443237,1.6238675117492676
CIC_IoT2023_1000,-1,fractional,QuantileTransformer,SpectralNFST-Q2,0.9373171793109135,-1,-1,98.25,94.75000000000001,1.05,94.81914170121027,94.70613907621367,-1.0,,"[[183   0   0   0   9   8]
 [  0 199   0   1   0   0]
 [  0   0 199   1   0   0]
 [  1   0   0 199   0   0]
 [ 20   0   0   0 164  16]
 [  2   0   0   0   5 193]]",30.105374336242676,1.6201448440551758
